trade_date,open,high,low,close,vol,amount,outstanding_share,turnover
2024-10-14,7.63,7.83,7.55,7.75,19485328.0,152272419.0,1698913437.0,0.011469288296646746
2024-10-15,7.73,7.88,7.61,7.76,20044812.0,157867892.0,1698913437.0,0.011798607017551066
2024-10-16,7.65,7.81,7.62,7.68,14429300.0,112579875.0,1698913437.0,0.008493252031415889
2024-10-17,7.67,7.76,7.58,7.6,12669127.0,98486949.0,1698913437.0,0.00745719394766315
2024-10-18,7.59,7.87,7.49,7.76,21809314.0,169682686.0,1698913437.0,0.012837213200521646
2024-10-21,7.85,7.95,7.77,7.87,19650335.0,156652426.0,1698913437.0,0.011566413315736226
2024-10-22,7.87,7.87,7.76,7.81,15112600.0,119363506.0,1698913437.0,0.008895450274786425
2024-10-23,7.8,8.02,7.79,7.92,21602610.0,173274839.0,1698913437.0,0.012715544847385888
2024-10-24,7.87,7.91,7.8,7.82,12014697.0,95312730.0,1698913437.0,0.007071988918526636
2024-10-25,7.78,7.85,7.75,7.84,15269077.0,120709539.0,1698913437.0,0.008987554437713239
2024-10-28,7.88,8.01,7.86,7.97,22594057.0,181530896.0,1698913437.0,0.013299121961091417
2024-10-29,7.98,8.02,7.82,7.82,18425400.0,147245105.0,1698913437.0,0.010845402478266467
2024-10-30,7.82,7.95,7.8,7.88,14722836.0,117493453.0,1698913437.0,0.008666030699008474
2024-10-31,7.91,7.95,7.83,7.94,15254961.0,122163315.0,1698913437.0,0.008979245597667258
2024-11-01,7.91,7.97,7.72,7.84,18285602.0,145109494.0,1698913437.0,0.010763115766680466
2024-11-04,7.83,7.95,7.81,7.94,14046417.0,112352542.0,1698913437.0,0.008267882691424025
2024-11-05,7.96,8.19,7.95,8.19,27421484.0,225548260.0,1698913437.0,0.01614060104699731
2024-11-06,8.21,8.26,8.09,8.18,25654654.0,212377137.0,1698913437.0,0.015100624576436263
2024-11-07,8.1,8.19,8.03,8.17,25207720.0,207072571.0,1698913437.0,0.01483755408074979
2024-11-08,8.2,8.25,8.1,8.22,30171198.0,250248818.0,1698913437.0,0.017759114350921458
2024-11-11,8.24,8.32,8.15,8.3,28706517.0,239927975.0,1698913437.0,0.016896986258870823
2024-11-12,8.31,8.32,8.08,8.13,24800838.0,206313726.0,1698913437.0,0.014598058653179044
2024-11-13,8.11,8.18,8.01,8.1,14720424.0,120371288.0,1698913437.0,0.00866461096805134
2024-11-14,8.08,8.1,7.9,7.92,15988895.0,129230449.0,1698913437.0,0.009411247596130467
2024-11-15,7.88,7.97,7.83,7.83,12652613.0,101295005.0,1698913437.0,0.007447473617221146
2024-11-18,7.86,7.99,7.8,7.85,14689410.0,117419536.0,1698913437.0,0.00864635577074431
2024-11-19,7.88,7.93,7.79,7.89,12015000.0,95523910.0,1698913437.0,0.0070721672678135394
2024-11-20,7.9,7.99,7.86,7.97,11267550.0,90591747.0,1698913437.0,0.006632209596209109
2024-11-21,7.95,7.98,7.85,7.94,9291657.0,74503633.0,1698913437.0,0.0054691762379650895
2024-11-22,7.94,7.94,7.7,7.71,16163317.0,128315592.0,1698913437.0,0.009513914392567135
2024-11-25,7.71,7.72,7.58,7.67,11419360.0,88501627.0,1698913437.0,0.0067215667092284
2024-11-26,7.67,7.69,7.59,7.63,10548573.0,81536630.0,1698913437.0,0.006209011460070052
2024-11-27,7.61,7.7,7.48,7.69,11236133.0,86547102.0,1698913437.0,0.006613717188464382
2024-11-28,7.7,7.73,7.63,7.65,10474003.0,81480310.0,1698913437.0,0.0061651186999234974
2024-11-29,7.65,7.74,7.61,7.71,10005638.0,77939363.0,1698913437.0,0.005889433671010514
2024-12-02,7.72,7.81,7.72,7.79,13772260.0,108383239.0,1698913437.0,0.00810651072624367
2024-12-03,7.79,7.82,7.72,7.78,10152945.0,79818832.0,1698913437.0,0.005976140266409583
2024-12-04,7.77,7.82,7.7,7.72,11422360.0,89654124.0,1698913437.0,0.006723332543752198
2024-12-05,7.74,7.87,7.7,7.8,13584205.0,106907856.0,1698913437.0,0.007995819389119353
2024-12-06,7.85,7.91,7.8,7.88,16013158.0,127513664.0,1698913437.0,0.009425529077147443
2024-12-09,8.05,8.67,7.99,8.67,53400985.0,459269621.0,1698913437.0,0.031432434305951044
2024-12-10,8.89,9.54,8.68,8.72,130167374.0,1185045541.0,1698913437.0,0.07661801429380301
2024-12-11,8.64,9.21,8.57,8.96,94684596.0,859346761.0,1698913437.0,0.05573244282957543
2024-12-12,8.97,9.16,8.8,9.02,71138644.0,644529926.0,1698913437.0,0.04187302451714024
2024-12-13,8.89,9.07,8.76,8.76,63111939.0,567096139.0,1698913437.0,0.03714841358335787
2024-12-16,8.7,8.77,8.44,8.54,42595249.0,369537016.0,1698913437.0,0.02507205374466645
2024-12-17,8.54,8.62,8.39,8.41,26544738.0,227841044.0,1698913437.0,0.015624538261863191
2024-12-18,8.48,8.56,8.41,8.44,19649415.0,168737564.0,1698913437.0,0.011565871793148929
2024-12-19,8.33,8.51,8.27,8.41,19246905.0,163537977.0,1698913437.0,0.011328949775090866
2024-12-20,8.43,8.5,8.35,8.42,17869400.0,152308557.0,1698913437.0,0.010518134479855785
2024-12-23,8.43,8.58,8.3,8.34,27425800.0,234503362.0,1698913437.0,0.01614314149426555
2024-12-24,8.49,8.84,8.45,8.66,42755144.0,374307909.0,1698913437.0,0.02516616978172738
2024-12-25,8.59,8.63,8.38,8.48,24208316.0,207725646.0,1698913437.0,0.01424929338527564
2024-12-26,8.52,8.56,8.44,8.45,17895267.0,152476293.0,1698913437.0,0.010533360093731485
2024-12-27,8.52,8.92,8.47,8.82,41892055.0,366854915.0,1698913437.0,0.024658145663957097
2024-12-30,8.87,8.92,8.65,8.72,24172759.0,211774049.0,1698913437.0,0.01422836412588807
2024-12-31,8.69,8.76,8.45,8.47,21126695.0,181906128.0,1698913437.0,0.012435415801588013
2025-01-02,8.37,8.4,7.98,8.06,26727709.0,219999614.0,1698913437.0,0.015732237098081178
2025-01-03,8.08,8.12,7.82,7.84,18325309.0,146428117.0,1698913437.0,0.010786487763825956
2025-01-06,7.85,8.0,7.81,7.86,12064800.0,95472485.0,1698913437.0,0.007101480120908597
2025-01-07,7.87,7.92,7.82,7.9,10692200.0,84466220.0,1698913437.0,0.006293551965119927
2025-01-08,7.86,7.89,7.61,7.78,15474071.0,120434774.0,1698913437.0,0.009108216265170431
2025-01-09,7.78,7.89,7.68,7.79,13382600.0,104678251.0,1698913437.0,0.007877152366062545
2025-01-10,7.77,8.57,7.77,8.57,72945445.0,613003241.0,1698913437.0,0.04293652837828488
2025-01-13,8.35,9.22,8.34,8.85,102339859.0,899288871.0,1698913437.0,0.0602384187276282
2025-01-14,8.67,9.43,8.66,9.15,92380074.0,835474477.0,1698913437.0,0.054375974660090934
2025-01-15,9.12,9.45,9.02,9.15,74546356.0,691387236.0,1698913437.0,0.04387884301606121
2025-01-16,9.15,9.2,8.8,8.91,52290013.0,471630201.0,1698913437.0,0.03077850340175984
2025-01-17,8.96,9.03,8.75,8.98,34907308.0,311521422.0,1698913437.0,0.020546843199757445
2025-01-20,8.97,9.23,8.92,8.98,34927700.0,316687477.0,1698913437.0,0.020558846165627212
2025-01-21,8.98,9.08,8.85,8.98,23472515.0,211153512.0,1698913437.0,0.013816192449127119
2025-01-22,8.92,8.96,8.64,8.67,24709900.0,216947475.0,1698913437.0,0.014544531499870644
2025-01-23,8.73,9.05,8.73,8.78,31471192.0,281178610.0,1698913437.0,0.018524305779565153
2025-01-24,8.72,8.85,8.71,8.78,19491400.0,171627818.0,1698913437.0,0.011472862345722916
2025-01-27,8.85,8.91,8.66,8.66,17566700.0,153979472.0,1698913437.0,0.010339961776404503
2025-02-05,8.79,8.93,8.71,8.83,19930375.0,176733201.0,1698913437.0,0.011731248082417751
2025-02-06,8.85,9.71,8.84,9.71,65535454.0,620086678.0,1698913437.0,0.038574922402005815
2025-02-07,9.98,10.14,9.72,9.93,95645877.0,952347897.0,1698913437.0,0.05629826388853266
2025-02-10,10.13,10.27,9.87,10.15,62370700.0,630962700.0,1698913437.0,0.03671211177782921
2025-02-11,10.06,10.23,9.92,10.01,43258607.0,436736180.0,1698913437.0,0.02546251389734579
2025-02-12,9.91,10.34,9.87,10.04,36868860.0,374134354.0,1698913437.0,0.0217014352803662
2025-02-13,9.96,10.1,9.66,9.66,39534856.0,389560175.0,1698913437.0,0.023270671206069224
2025-02-14,9.66,9.91,9.61,9.85,28560700.0,279297192.0,1698913437.0,0.01681115669461857
2025-02-17,9.78,10.08,9.7,9.8,24924135.0,246736085.0,1698913437.0,0.014670632686272644
2025-02-18,9.75,10.69,9.74,10.26,73729364.0,767983533.0,1698913437.0,0.043397952122972115
2025-02-19,10.16,10.69,10.16,10.61,55347081.0,583639456.0,1698913437.0,0.03257792880709319
2025-02-20,10.53,10.82,10.31,10.64,41399164.0,438189656.0,1698913437.0,0.024368024349200552
2025-02-21,10.61,10.78,10.44,10.58,25661567.0,272373074.0,1698913437.0,0.015104693647790603
2025-02-24,10.46,10.7,10.29,10.4,28665701.0,301302900.0,1698913437.0,0.016872961491563032
2025-02-25,10.31,10.55,10.22,10.37,21422298.0,223617755.0,1698913437.0,0.012609411129167495
2025-02-26,10.37,10.62,10.33,10.58,33707766.0,355261150.0,1698913437.0,0.019840778974308623
2025-02-27,10.61,10.64,9.85,10.0,47422712.0,481800529.0,1698913437.0,0.02791355402058663
2025-02-28,9.9,9.97,9.5,9.53,31662154.0,307957513.0,1698913437.0,0.018636708210343033
2025-03-03,9.51,9.79,9.51,9.57,16388470.0,158626177.0,1698913437.0,0.009646442039412747
2025-03-04,9.66,10.47,9.61,10.12,39527431.0,403096853.0,1698913437.0,0.023266300765622822
2025-03-05,9.96,10.43,9.95,10.1,26682862.0,269934160.0,1698913437.0,0.01570583963778491
2025-03-06,10.17,10.19,9.89,10.02,26438181.0,265431912.0,1698913437.0,0.015561817585412387
2025-03-07,9.99,10.23,9.93,10.1,23986901.0,242998966.0,1698913437.0,0.01411896596824668
2025-03-10,10.34,10.34,10.03,10.04,22670100.0,230691821.0,1698913437.0,0.013343881745989158
2025-03-11,9.94,11.05,9.83,11.05,48769416.0,525055774.0,1698913437.0,0.02870623949276587
2025-03-12,11.83,12.15,11.51,12.15,76204773.0,917538082.0,1698913437.0,0.044855006347212734
2025-03-13,12.75,13.35,12.32,13.15,162837425.0,2082175569.0,1698913437.0,0.09584798227715707
2025-03-14,12.5,12.53,11.83,11.83,149743270.0,1796841624.0,1698913437.0,0.08814061195750023
2025-03-17,11.75,12.32,11.66,11.87,96936976.0,1165014160.0,1698913437.0,0.05705821961781329
2025-03-18,11.75,12.11,11.52,11.62,70996542.0,834527761.0,1698913437.0,0.04178938164463997
2025-03-19,11.54,11.73,11.37,11.57,53908842.0,625184846.0,1698913437.0,0.031731364780535315
2025-03-20,11.55,12.08,11.5,11.94,77100371.0,915646582.0,1698913437.0,0.0453821656364944
2025-03-21,11.75,11.9,11.3,11.33,53738569.0,622329003.0,1698913437.0,0.031631140133245056
2025-03-24,11.26,11.43,10.89,11.1,40808974.0,454154078.0,1698913437.0,0.024020631723333647
2025-03-25,11.1,11.25,10.96,11.01,31564038.0,351836402.0,1698913437.0,0.01857895600363069
2025-03-26,11.05,11.28,10.98,11.11,29981720.0,335175523.0,1698913437.0,0.017647585419621352
2025-03-27,11.07,11.87,10.84,11.55,66137796.0,762431044.0,1698913437.0,0.038929467834917124
2025-03-28,11.51,11.62,11.11,11.13,40712620.0,463328596.0,1698913437.0,0.023963916650098283
2025-03-31,10.96,10.96,10.34,10.7,44392223.0,473077076.0,1698913437.0,0.026129773320522628
2025-04-01,10.77,10.91,10.68,10.7,23859100.0,258328041.0,1698913437.0,0.01404374082892135
2025-04-02,10.66,11.1,10.57,10.82,25787644.0,281420704.0,1698913437.0,0.015178904020876256
2025-04-03,10.57,11.01,10.56,10.92,20650872.0,224535071.0,1698913437.0,0.012155340908048866
2025-04-07,10.24,10.64,9.82,9.82,26715300.0,270652302.0,1698913437.0,0.01572493301787924
2025-04-08,9.76,10.11,9.66,9.86,33493900.0,331204956.0,1698913437.0,0.019714894985553053
2025-04-09,9.7,10.85,9.54,10.85,37483100.0,391791896.0,1698913437.0,0.02206298401299889
2025-04-10,11.1,11.53,11.02,11.26,73948056.0,839387522.0,1698913437.0,0.04352667675086497
2025-04-11,11.04,11.5,11.04,11.33,48124405.0,545446641.0,1698913437.0,0.028326578595422574
2025-04-14,11.34,11.55,11.24,11.52,40553636.0,463326976.0,1698913437.0,0.023870336838121082
2025-04-15,11.4,11.48,11.1,11.3,28142700.0,317014408.0,1698913437.0,0.01656511708430263
2025-04-16,11.27,11.36,10.85,10.96,27780020.0,306764952.0,1698913437.0,0.016351639462605535
2025-04-17,10.77,11.46,10.76,11.11,41458671.0,467982505.0,1698913437.0,0.024403050854203114
2025-04-18,11.11,11.63,11.11,11.21,25415500.0,289418750.0,1698913437.0,0.014959855779868083
2025-04-21,11.21,11.58,11.01,11.51,35714203.0,408435369.0,1698913437.0,0.021021790882450948
2025-04-22,11.4,11.53,11.26,11.46,26932100.0,308080484.0,1698913437.0,0.015852543992799086
2025-04-23,11.48,11.52,11.2,11.26,25694000.0,291523140.0,1698913437.0,0.01512378408482739
