时间,基准收益,策略收益,当日盈利,当日亏损,当日买入,当日卖出,超额收益(%)
2026-02-06 16:00:00,-9.11,219.39,3069.2,0,40630,-40705,251.4
2026-02-09 16:00:00,-7.63,220.4,1005,0,0,0,246.87
2026-02-10 16:00:00,-7.53,220.62,216.85,0,39963,-38589,246.73
2026-02-11 16:00:00,-7.73,217.05,0,-3570.76,40941,-41972,243.61
2026-02-12 16:00:00,-7.62,219.26,2210.09,0,38720,-38684,245.59
2026-02-13 16:00:00,-8.78,221.06,1805.42,0,41833,-43640,251.96
2026-02-24 16:00:00,-7.86,228.36,7297.84,0,38810,-42483,256.37
2026-02-25 16:00:00,-7.3,232.41,4049.26,0,2019,-1744,258.59
2026-02-26 16:00:00,-7.48,232.28,0,-127,1211,0,259.14
2026-02-27 16:00:00,-7.8,237.63,5344,0,1333,0,266.19
2026-03-02 16:00:00,-7.44,228.49,0,-9139.34,39273,-37352,254.89
2026-03-03 16:00:00,-8.87,220.76,0,-7722,0,0,251.98
2026-03-04 16:00:00,-9.91,217.75,0,-3014.75,38769,-41865,252.7
2026-03-05 16:00:00,-9.03,222.23,4478.86,0,4976,-3142,254.22
2026-03-06 16:00:00,-8.78,226.98,4748.33,0,38562,-41400,258.45
2026-03-09 16:00:00,-9.66,222.79,0,-4191,500,0,257.31
2026-03-10 16:00:00,-8.5,229.88,7094.49,0,2879,-508,260.52
2026-03-11 16:00:00,-7.92,224.3,0,-5583.84,41344,-41104,252.19
2026-03-12 16:00:00,-8.25,226.7,2405.41,0,40583,-42350,256.08
2026-03-13 16:00:00,-8.61,228.95,2252.93,0,41890,-44733,259.94
2026-03-16 16:00:00,-8.56,229.29,336.32,0,45081,-41856,260.12
2026-03-17 16:00:00,-9.23,223.33,0,-5963,0,0,256.21
2026-03-18 16:00:00,-8.82,228.25,4924.95,0,39618,-40128,260
2026-03-19 16:00:00,-10.29,218.4,0,-9853,0,0,254.92
2026-03-20 16:00:00,-10.61,208.69,0,-9713.48,0,-481,245.33
2026-03-23 16:00:00,-13.53,189.38,0,-19310,896,0,234.66
2026-03-24 16:00:00,-12.41,202.07,12697.89,0,35260,-36770,244.87
2026-03-25 16:00:00,-11.19,206.26,4182,0,0,0,244.85
2026-03-26 16:00:00,-12.36,201.71,0,-4543.31,37116,-37060,244.26
2026-03-27 16:00:00,-11.87,207.1,5388.34,0,36192,-36000,248.46
2026-03-30 16:00:00,-12.08,208.29,1189.71,0,39291,-38368,250.65
2026-03-31 16:00:00,-12.9,201.97,0,-6321.13,38940,-40402,246.69
2026-04-01 16:00:00,-11.41,209.98,8014.82,0,37242,-36160,249.9
2026-04-02 16:00:00,-12.33,206.8,0,-3184,0,0,249.95
2026-04-03 16:00:00,-13.08,198.42,0,-8381.81,457,-37548,243.33
2026-04-07 16:00:00,-13.08,204.13,5715,0,1578,0,249.9
2026-04-08 16:00:00,-10.05,215.5,11369.49,0,38608,-930,250.75
2026-04-09 16:00:00,-10.62,210.93,0,-4574,0,0,247.87
2026-04-10 16:00:00,-9.25,215.14,4208.31,0,40070,-39235,247.26
2026-04-13 16:00:00,-9.06,210.43,0,-4707.01,40337,-40421,241.36
2026-04-14 16:00:00,-7.98,211.76,1329.43,0,38410,-38494,238.8
2026-04-15 16:00:00,-8.29,207.78,0,-3983,608,0,235.6
2026-04-16 16:00:00,-7.29,221.16,13380,0,0,0,246.41
2026-04-17 16:00:00,-7.44,222.42,1260.91,0,0,-3090,248.34
2026-04-20 16:00:00,-6.88,229.35,6930.55,0,81935,-80699,253.68
2026-04-21 16:00:00,-6.67,233.18,3835.08,0,3536,-1917,256.99
2026-04-22 16:00:00,-6.06,228.28,0,-4907.08,39725,-46240,249.46
2026-04-23 16:00:00,-6.32,220.78,0,-7501.4,48285,-41907,242.42
2026-04-24 16:00:00,-6.65,219.86,0,-911.62,633,-622,242.65
2026-04-27 16:00:00,-6.62,225.76,5891.64,0,37123,-38150,248.85
2026-04-28 16:00:00,-6.87,222.63,0,-3120.43,2893,-2433,246.43
2026-04-29 16:00:00,-5.85,227.12,4480.94,0,159516,-162398,247.45
2026-04-30 16:00:00,-5.9,228.9,1783.08,0,81902,-80807,249.52
2026-05-06 16:00:00,-4.54,230.63,1730.21,0,81759,-82945,246.35
2026-05-07 16:00:00,-4.08,232.07,1439,0,0,0,246.19
2026-05-08 16:00:00,-4.64,235.28,3215,0,2200,0,251.59
2026-05-11 16:00:00,-3.08,236.09,806,0,0,0,246.77
2026-05-12 16:00:00,-3.15,234.28,0,-1809,0,0,245.15
2026-05-13 16:00:00,-2.17,240.32,6040.75,0,622,-5246,247.87
2026-05-14 16:00:00,-3.8,235.83,0,-4492.33,44829,-46206,249.1
2026-05-15 16:00:00,-4.88,233.35,0,-2481,1106,0,250.45
2026-05-18 16:00:00,-5.39,238.08,4732.55,0,44336,-40032,257.34
2026-05-19 16:00:00,-5.01,243.55,5472.32,0,39084,-41503,261.67
2026-05-20 16:00:00,-5.06,239.33,0,-4218.12,43650,-42681,257.42
2026-05-21 16:00:00,-6.38,225.05,0,-14286.72,41640,-42480,247.2
2026-05-22 16:00:00,-5.17,230.18,5132.18,0,38028,-40320,248.18
2026-05-25 16:00:00,-3.67,225.77,0,-4407,4576,0,238.18
2026-05-26 16:00:00,-3.15,219.37,0,-6399.16,698,-1160,229.76
2026-05-27 16:00:00,-3.93,211.14,0,-8234.72,0,-1722,223.87
2026-05-28 16:00:00,-3.81,214.46,3318,0,1755,0,226.92
2026-05-29 16:00:00,-4.24,209.47,0,-4988.2,0,-1199,223.17
2026-06-01 16:00:00,-5.18,221.95,12477.32,0,38350,-39165,239.54
2026-06-02 16:00:00,-3.81,216.98,0,-4966.16,40816,-44450,229.54
2026-06-03 16:00:00,-3.33,216.28,0,-703,0,0,227.17
2026-06-04 16:00:00,-4,207.74,0,-8536.86,42883,-36998,220.56
2026-06-05 16:00:00,-5.72,205.83,0,-1906.23,36829,-39372,224.38
2026-06-08 16:00:00,-7.74,197.46,0,-8369.2,38542,-35739,222.41
2026-06-09 16:00:00,-6.01,196.75,0,-709.6,0,-1598,215.73
2026-06-10 16:00:00,-7.05,191.35,0,-5406,1361,0,213.45
2026-06-11 16:00:00,-7.57,191.8,452.67,0,0,-1326,215.7
2026-06-12 16:00:00,-6.49,195.94,4139.29,0,37360,-38607,216.48
2026-06-15 16:00:00,-4.25,194.71,0,-1233.8,37719,-37037,207.79
2026-06-16 16:00:00,-4.4,197.33,2628,0,718,0,211.01
2026-06-17 16:00:00,-3.48,192.39,0,-4946.36,37124,-39265,202.93
2026-06-18 16:00:00,-3.28,190.79,0,-1600.99,72347,-71048,200.65
2026-06-22 16:00:00,-0.97,193.34,2554,0,1466,0,196.21
2026-06-23 16:00:00,-3.71,195.62,2275.37,0,1746,-1631,207.01
2026-06-24 16:00:00,-3.25,185.38,0,-10233,1031,0,194.97
2026-06-25 16:00:00,-1.74,180.77,0,-4617.8,35216,-35568,185.74
2026-06-26 16:00:00,-4.71,174.07,0,-6699.3,33135,-33444,187.62
2026-06-29 16:00:00,-3.56,170.9,0,-3167.95,33176,-34069,180.9
2026-06-30 16:00:00,-2.54,169.48,0,-1416.02,2385,0,176.5
2026-07-01 16:00:00,-2.94,177.05,7565,0,0,0,185.44
2026-07-02 16:00:00,-5.81,179.74,2692.51,0,386,-494,197
2026-07-03 16:00:00,-5.22,183.58,3841.94,0,0,-1061,199.2
2026-07-06 16:00:00,-5.23,179.02,0,-4565.45,35536,-36108,194.42
2026-07-07 16:00:00,-6.2,171.19,0,-7827.5,2071,-501,189.12
2026-07-08 16:00:00,-6.92,170.09,0,-1101.18,1001,-1182,190.17
2026-07-09 16:00:00,-4.55,172.44,2349.4,0,356,-599,185.43
2026-07-10 16:00:00,-6.42,173.5,1062.54,0,33030,-34004,192.26
2026-07-13 16:00:00,-8.1,163.3,0,-10203.31,33660,-34776,186.51
2026-07-14 16:00:00,-6.12,172.91,9610.96,0,35882,-37925,190.7
2026-07-15 16:00:00,-6.31,176.03,3122.89,0,1422,-1107,194.62
2026-07-16 16:00:00,-8.04,173.98,0,-2052.09,37067,-34534,197.93
2026-07-17 16:00:00,-11.35,163.04,0,-10938.75,0,-752,196.72
2026-07-20 16:00:00,-10,153.64,0,-9403,2141,0,181.82
